"","t_3_3_12","t_3_5_5","t_3_5_21","t_3_6_17","t_3_7_2","t_3_8_14","t_3_9_18","t_3_10_22","t_3_11_12","t_3_12_16","t_4_2_19","t_4_3_17","t_4_4_22","t_4_5_19","t_4_6_17","t_4_7_14","t_4_8_25","t_4_9_22","t_4_10_14","t_4_11_17","t_4_12_15","t_5_1_19","t_5_2_16","t_5_3_16","t_5_4_20","t_5_5_4","t_5_5_11","t_5_6_14","t_5_7_19","t_5_8_17","t_5_9_15","t_5_10_20","t_5_11_17","t_5_12_13","t_6_1_18","t_6_2_22","t_6_3_29","t_6_4_19","t_6_6_20","t_6_7_25","t_6_8_24","t_6_9_13","t_6_10_15","t_7_2_14","t_7_4_4","t_7_5_21","t_7_6_NA","t_7_8_NA","t_7_9_20","t_7_11_14","t_7_12_17","t_8_3_19","t_8_4_22","t_8_5_14","t_8_6_18","t_8_7_9","t_8_8_20","t_8_9_22","t_8_10_20","t_8_11_20","t_8_12_11","t_9_2_18","t_9_3_11","t_9_4_23","t_9_5_13","t_9_6_18","t_9_7_9","t_9_8_19","t_9_9_24","t_9_10_22","t_9_11_12","t_9_12_23","t_10_1_28","t_10_2_11","t_10_3_24","t_10_4_27","t_10_5_17","t_10_6_29","t_10_7_21","t_10_8_11","t_10_9_15","t_10_10_21","t_10_11_23","t_10_12_16","t_11_1_11"
"890_ARISA_563.6",0,na,0.000514031869975939,0,0,na,0,0,na,na,0.0047272694543589,0,0.00253011638535373,0,0,0,0,0,0.0104315946008922,0,0,na,na,0,na,na,0,na,na,na,0,0,na,na,0,0.000142009940695849,0,0,0,0,0,0,na,na,na,na,na,na,na,na,0.00501245613350815,0,0,0,0,0,0,0,0,0,na,0.00239212199822191,na,0,0,0,0,0,0.000810045362540302,na,na,na,0,0,0,0,0.0196740427242644,na,0,0,na,0,0,0,0
"890_ARISA_564.5",0.000446021855070898,na,0.00120807490064384,0,0,na,0,0,na,na,0.00123607045601599,0,0,0,0,0,0,0,0.00925552756507121,0,0.000845033801352054,na,na,0,na,na,0,na,na,na,0,0,na,na,0.00104904615803095,0,0,0,0,0,0,0,na,na,na,na,na,na,na,na,0.000823074899815883,0,0,0,0,0,0,0,0,0,na,0,na,0,0,0,0,0,0,na,na,na,0.000192010176539357,0.000469022982126124,0,0,0.00403921407834615,na,0,0,na,0,0.000877045606371531,0,0.000434019964918386
"890_ARISA_566.5",0.00131606448715987,na,0.00433926903468015,0.00157807732578896,0.00277911672290236,na,0.0011800649035697,0.00155306833500674,na,na,0.00222812700323918,0.00170309877972922,0.00791536410674891,0.00311615580779039,0.0018580984792194,0.000518026419347387,0.0011930548805245,0.000364015652673065,0.0026411505455811,0.00516021672910262,0.00222408896355854,na,na,0.000408024889518261,na,na,0,na,na,na,0,0,na,na,0.00271611950925841,0,0.00319613743390966,0.00273212021328938,0.000815032601304052,0.00046702008186352,0.000802033685414787,0.0014271027513981,na,na,na,na,na,na,na,na,0.000961087458958765,0,0.000467022884121322,0,0.00039301611366066,0,0.00023501034045498,0.000520019240711906,0.00270719221064696,0.00205909883674416,na,0,na,0.00260916176802962,0.000508025909321375,0.0029661661053019,0,0,0.00105705919531494,na,na,na,0.00190110075834019,0.00486323829867664,0,0.00218309823942077,0.00794242094831026,na,0,0.00538324224590107,na,0.00723235438536488,0.00329117114089933,0.00436824025321393,0.0028641317500605
"890_ARISA_567.5",0,na,0.00150309319177789,0,0.000878036877548857,na,0,0,na,na,0,0.000263015254884783,0.00146306730109585,0,0,0,0,0,0,0,0,na,na,0,na,na,0,na,na,na,0,0,na,na,0.0019510858477773,0,0,0,0,0,0,0,na,na,na,na,na,na,na,na,0,0,0,0,0,0,0,0,0.000702049845539033,0.00178608573211514,na,0,na,0.000367022755410835,0,0.00146908226860704,0,0,0,na,na,na,0,0.00194309521166537,0,0,0.00361619165815788,na,0,0,na,0.00133006517319349,0,0,0
"890_ARISA_570.1",0,na,0.000986061135790419,0,0,na,0,0,na,na,0.000802045716605847,0,0.00096604443804415,0,0,0,0,0,0,0,0,na,na,0,na,na,0,na,na,na,0,0,na,na,0,0,0,0,0,0,0,0.000131009432679153,na,na,na,na,na,na,na,na,0.0380834655953692,0,0,0,0,0,0,0,0.000245017396235133,0,na,0.0929587408957857,na,0,0,0,0,0,0,na,na,na,0,0.000801039250923295,0,0,0.00680236052510783,na,0,0,na,0.00266313049339418,0,0.00278215301841601,0
"890_ARISA_571.4",0,na,0,0,0,na,0,0,na,na,0.00134507666937015,0,0.00187508625396768,0,0,0,0,0,0.0104255942588728,0.00179207526716122,0,na,na,0,na,na,0,na,na,na,0,0,na,na,0,0.000196013720960467,0,0,0,0,0,0.000310022321607156,na,na,na,na,na,na,na,na,0.0444880484124055,0,0.000926045376223435,0,0,0,0,0,0,0,na,0,na,0.00169710522052367,0,0,0,0.000404020605050858,0,na,na,na,0,0.0013400656632175,0,0.000786035371591722,0.00500026501404574,na,0,0,na,0,0,0.000380020901149563,0
"890_ARISA_571.7",0,na,0.000791049045040793,0,0,na,0,0,na,na,0,0,0,0,0,0,0,0,0,0,0,na,na,0,na,na,0,na,na,na,0,0,na,na,0,0.000208014561019271,0,0,0,0,0,0.000634045651286893,na,na,na,na,na,na,na,na,0,0,0,0,0,0,0,0,0,0,na,0,na,0,0,0,0,0.000446022747160105,0,na,na,na,0,0,0,0,0.00230012190646104,na,0,0,na,0,0,0,0
"890_ARISA_573.6",0,na,0,0,0.0153376441810556,na,0,0.000792034849533379,na,na,0.00174109924265683,0,0.00212809789250306,0.000794039701985099,0,0,0.00176108100972645,0.00539423195197394,0,0.00108204544590873,0.000683027321092844,na,na,0.000384023425428951,na,na,0.00363618544545772,na,na,na,0,0.000899039557740541,na,na,0,0.000441030872161051,0,0,0,0,0.000704029569241908,0.00242817482858766,na,na,na,na,na,na,na,na,0.0070486414263698,0.00274114253941205,0.00379618601311464,0.00189108320766114,0,0,0,0.0019580724486806,0.000419029751112329,0,na,0.0320706356024157,na,0.00270616778240251,0,0.00250314017584985,0.00191808631388412,0.0026461349528826,0.000433024249357964,na,na,na,0.00345218296569718,0.00936745900549127,0.000359019028008484,0.00604027181223155,0.0118616286663193,na,0,0.0178488031961438,na,0.0041182017918878,0.00114005928308272,0.0010810594582702,0
"890_ARISA_575.6",0.00378018522907622,na,0.00541033544079733,0.00379318586610744,0.0312403120931079,na,0.00173109521023656,0.000906039865754093,na,na,0.00237713549672331,0,0.00549725287363219,0.000949047452372619,0,0,0.00240211049708287,0.00252010836465968,0.0135817741611272,0,0.00115204608184327,na,na,0.00184411249086194,na,na,0.0101085155342922,na,na,na,0,0.00103404549800191,na,na,0.00121705355035622,0,0.00150206458877732,0.000987043429910916,0.00047001880075203,0.00028201212652144,0.000764032089347753,0.0026241889416038,na,na,na,na,na,na,na,na,0.000909082726528114,0.00483325132906911,0.00428621002429119,0.00501422062570753,0.00713529254699443,0.00953542909430924,0.00307013508594378,0.00189807022859846,0.00443731504936851,0.00273913147831096,na,0.00477624358842301,na,0.00171510633659287,0,0.00273515316857744,0,0.00261813352480977,0.000405022681270151,na,na,na,0.00294615614627575,0.0105975192784446,0,0.00597126870709182,0.0156318284869098,na,0,0.0125105629753339,na,0.00351117204743032,0.00160308336033474,0.00158508717979489,0.00119605501853085
"890_ARISA_577.6",0.000965047287317079,na,0,0,0,na,0,0,na,na,0.00651237120515869,0,0,0.000499024951247562,0,0.000126006426327743,0,0.0055972406813493,0,0,0,na,na,0,na,na,0.00269613750301265,na,na,na,0,0,na,na,0,0,0,0,0,0,0,0,na,na,na,na,na,na,na,na,0,0,0,0,0,0,0,0,0,0,na,0,na,0,0,0,0,0,0,na,na,na,0,0.00150707384661848,0,0,0.0110085834549231,na,0,0.00114205139231265,na,0,0.000638033177725242,0.000264014520798644,0
"890_ARISA_579.3",0.000408019992979656,na,0.00243715110336841,0,0,na,0,0,na,na,0.00886750544781052,0,0.0475851889186903,0,0,0,0,0,0.0366350882000274,0,0,na,na,0,na,na,0,na,na,na,0,0,na,na,0,0,0,0,0,0,0,0.000796057316126761,na,na,na,na,na,na,na,na,0,0.0176529179517335,0,0.00196508646380441,0,0,0,0,0,0,na,0.000206010506535833,na,0,0,0,0,0,0,na,na,na,0,0.000702034399685585,0,0.00166307483836773,0.0121066416520076,na,0,0,na,0,0,0,0
"890_ARISA_581.3",0.00283613897080957,na,0.005059313677448,0.00881143176015625,0.0399316771304395,na,0.00242713349234208,0.00131005764253627,na,na,0.00623535541525867,0.000673039036264103,0,0.0023951197559878,0.000932049398618127,0,0.00456120981565152,0.00318813708989487,0.0341329455778979,0,0.00276711068442738,na,na,0.000468028549741534,na,na,0.00267013617694502,na,na,na,0,0.000807035509562421,na,na,0.000757033309465616,0,0.00116305001115048,0.00154106780698351,0,0,0,0.00354125497035787,na,na,na,na,na,na,na,na,0,0.0103275370319257,0.00875642906502419,0.00309813631799799,0,0,0.00120605306633492,0.00151905620507959,0.00263518709828398,0.00374017952861737,na,0,na,0,0.00360818401738489,0,0.000248011160502223,0,0.000647036234029106,na,na,na,0.00158708411545812,0.00528925917369951,0.00106805660700017,0.00730332864978924,0.00934249515224307,na,0,0.0043761969288618,na,0.00515925280338737,0.00544828331073216,0.00514828315557356,0.00404618612456173
"890_ARISA_582.1",0,na,0,0.00579728406691928,0,na,0.000556030581681993,0,na,na,0,0,0,0.00222011100555028,0.000622032967747291,0,0.00236410874900245,0,0,0,0.00180107204288172,na,na,0.00519531691433177,na,na,0.00252512878156786,na,na,na,0.000645019350580517,0.000694030537343643,na,na,0.00182208017152755,0,0.00240410337644519,0.000573025213109377,0.000845033801352054,0.000487020941900502,0.000780032761375978,0.000936067396852573,na,na,na,na,na,na,na,na,0,0,0.00234111471462102,0.00318013992615675,0.00270111074554057,0.00333415003675165,0.00120905319834073,0.0020680765188312,0.0017531244718375,0,na,0,na,0,0.00180709216170025,0,0,0,0.000741041498323906,na,na,na,0.00139807409792719,0.00195909599570379,0.000496026289393338,0.00328914801166052,0.0017600932849441,na,0,0.000364016380737133,na,0.0010780528245884,0.00080904207018765,0.000632034761911905,0.00104004784220074
"890_ARISA_584",0.00157907737479136,na,0.0030291878096442,0,0,na,0,0.000190008360367856,na,na,0.00266915214167208,0.00193611229451308,0,0,0,0,0,0,0,0,0,na,na,0.00103406307784775,na,na,0.00157708043110199,na,na,na,0,0,na,na,0,0.000102007140499835,0,0.00114705047022069,0,0,0,0.00132809562288485,na,na,na,na,na,na,na,na,0,0.00759539496053795,0.00362717773170885,0.00119905275832137,0.00103204231373486,0,0.00209809231606191,0,0.00320222735814243,0.00473922748291918,na,0,na,0,0.000675034426755765,0.000722040434264319,0,0,0.00109706143544038,na,na,na,0.000650034451825947,0.000976047826343491,0,0.00303113640113805,0.00111805925714063,na,0,0,na,0,0.000304015808822059,0,0
"890_ARISA_588.6",0,na,0,0,0,na,0,0,na,na,0,0,0,0,0,0,0,0,0,0,0,na,na,0,na,na,0,na,na,na,0,0,na,na,0,0.0017441220885462,0,0,0,0,0,0,na,na,na,na,na,na,na,na,0.000628057153200941,0,0,0,0,0,0,0,0,0,na,0.0118856061659145,na,0.000391024243503097,0,0,0,0,0,na,na,na,0,0,0,0,0,na,0,0,na,0,0,0.000168009240508228,0
"890_ARISA_589.7",0,na,0,0,0,na,0,0,na,na,0,0,0,0,0,0,0,0,0,0,0,na,na,0,na,na,0,na,na,na,0,0,na,na,0,0.000628043963077415,0,0,0,0,0,0,na,na,na,na,na,na,na,na,0.000601054695977334,0,0.000482023619157339,0,0,0,0,0,0,0,na,0.00722336839178798,na,0,0,0.000211011816661733,0,0,0,na,na,na,0,0,0,0,0,na,0,0,na,0,0.000221011492597615,0,0
"890_ARISA_591.2",0,na,0,0,0,na,0,0,na,na,0,0,0,0,0,0,0,0,0,0,0,na,na,0,na,na,0,na,na,na,0,0,na,na,0,0,0,0,0,0,0,0.000248017857285725,na,na,na,na,na,na,na,na,0.00069006279571441,0,0.000327016023785165,0.000320014080619547,0.000255010455428673,0,0,0,0,0,na,0.0109875603655786,na,0,0,0,0.00181208154366947,0,0,na,na,na,0,0,0,0,0,na,0,0,na,0,0,0,0
"890_ARISA_592.1",0,na,0.000537033296064356,0,0,na,0,0,na,na,0,0,0,0,0,0,0,0,0,0,0,na,na,0,na,na,0,na,na,na,0,0,na,na,0,0,0,0,0,0,0,0.000241017353249434,na,na,na,na,na,na,na,na,0,0,0,0,0,0,0,0,0,0,na,0,na,0,0,0,0.0014150636778655,0,0,na,na,na,0,0,0,0,0,na,0,0.00123605562250301,na,0,0,0,0
"890_ARISA_594.1",0.00772737864155344,na,0.00330820510871674,0.00122706012594617,0.014284599953198,na,0.00349919245558506,0.00288312685758173,na,na,0.0109066216774356,0.00624836240501949,0.0080143686609584,0.00444222211110556,0.00404121418435177,0.0110275624056827,0.00354516307750157,0.00862737097695201,0.0102545845113171,0.0343014406605077,0.0031321252850114,na,na,0.0042072566426552,na,na,0.000386019687004037,na,na,na,0.0035271058131744,0.00390817195956622,na,na,0.0031621391341219,0,0.00356615334459382,0.00502122093372108,0.00597623904956198,0.00462719896955569,0.00372815658257647,0.00346824971397941,na,na,na,na,na,na,na,na,0.0145523242615078,0.00161008372435367,0.00240111765476508,0.00733332266619731,0.00511020951859026,0.00692231150401768,0.00419318450011801,0.0146805431800977,0.00559639734421144,0.00788537849816791,na,0.00254712990362508,na,0.0168760463148715,0.00871844464067668,0.0117516580928532,0.00802536114125135,0.00698935645717932,0.00642135959613738,na,na,na,0.00596931637376781,0.00553927142429979,0.00807342789167826,0.00228810296463341,0.00548029045539414,na,0.00647121355004715,0.00495722307503838,na,0.00495624285589994,0.00703536583902363,0.00529529124101826,0.00497522886052758
"890_ARISA_595.8",0,na,0.00146809102164334,0,0,na,0.0025511403127172,0.00147406485885379,na,na,0,0,0,0,0,0,0,0,0,0,0,na,na,0.000610037212269948,na,na,0,na,na,na,0,0,na,na,0.00130205729052078,0.000250017501225086,0.000414017802765519,0,0,0,0,0.00171712363290157,na,na,na,na,na,na,na,na,0,0.00429022309160076,0.001608078795861,0,0,0,0.00829536499605983,0,0.000616043739105477,0,na,0,na,0.00682242299022539,0.00393620074623806,0.00724240557471218,0.00932141946387587,0.00700935747723134,0.00361920267534982,na,na,na,0.00488025865370865,0.000499024452198158,0.00814043144286647,0.00315214184638309,0.00435123061522261,na,0.00983432453270958,0.000900040501822582,na,0,0,0,0
"890_ARISA_596.8",0.000316015484758753,na,0,0,0,na,0,0,na,na,0,0,0,0,0,0.00047702432824074,0,0,0,0,0,na,na,0,na,na,0,na,na,na,0,0,na,na,0,0.00492934505415379,0,0,0,0,0,0,na,na,na,na,na,na,na,na,0.014308302055487,0,0.00100504924741312,0,0,0,0,0,0,0,na,0,na,0,0,0.00030601713695967,0.0024791115600202,0.00296715132471756,0.000477026713495956,na,na,na,0,0,0.00718938103719497,0.0102864628908301,0.00232012296651723,na,0.00341811279772232,0.000376016920761434,na,0,0.00038401996903839,0,0
"890_ARISA_597.9",0,na,0,0,0,na,0,0,na,na,0,0,0,0,0,0,0,0,0,0,0,na,na,0,na,na,0,na,na,na,0,0,na,na,0,0.000885061954336804,0,0,0,0,0,0,na,na,na,na,na,na,na,na,0,0.00626632584894414,0.00388219022732114,0,0,0,0,0,0,0,na,0,na,0.000706043774714032,0,0.00040802284927956,0.00681830682380707,0.00150607680991731,0.000294016464922036,na,na,na,0,0,0.00751339821010513,0,0,na,0.00508716787653993,0,na,0,0,0,0
"890_ARISA_598.6",0,na,0,0,0,na,0,0,na,na,0,0,0,0,0,0,0,0,0,0,0,na,na,0,na,na,0,na,na,na,0.00331709951298539,0,na,na,0,0.000119008330583141,0,0,0,0,0,0,na,na,na,na,na,na,na,na,0,0,0,0,0,0,0,0,0,0,na,0,na,0,0,0,0,0,0,na,na,na,0,0,0.00596331605575095,0,0.0327897378561064,na,0,0,na,0,0,0,0
"890_ARISA_600.6",0.0284833956863886,na,0.0514031869975939,0.0421820669212791,0.0713109950617926,na,0.0290235962977964,0.0306783498473933,na,na,0.0386752044866557,0.0339009662560429,0.0503923180466301,0.0216570828541427,0.0121076417050104,0.0274934021635103,0.0229740568066131,0.0233980061142629,0.0523839858871956,0.021295894427566,0.0343073722948918,na,na,0.0276786883999924,na,na,0.0147747535124291,na,na,na,0.0101823054691641,0.0107204717007548,na,na,0.0205389037117633,0,0.0286572322609872,0.0257611334898736,0.0121214848593944,0.0077163318022675,0.00731630728490597,0.0240817338848397,na,na,na,na,na,na,na,na,0,0.0166598663130483,0.0276453546223765,0.0206929104880615,0.0125355139560722,0.0101134551054797,0.0199758789386733,0.0205087588240765,0.0293810860571101,0.0551006448309519,na,0,na,0.0170040542513636,0.0358038259951258,0.0199631179346043,0.0413538609237416,0.0320376339193299,0.0207031593769251,na,na,na,0.0411521810655965,0.104289110166398,0.027960481905541,0.0792965683455756,0.039216078452158,na,0.04525249333228,0.0483211744528504,na,0.0624690609839882,0.0297205454683644,0.0415502852656896,0.0340305654060087
"890_ARISA_602.5",0.00379518596411224,na,0,0,0,na,0,0.00302113292984891,na,na,0,0.00248114390634657,0,0,0.00325517252414378,0,0.00752634621192575,0,0,0.0129915456449171,0,na,na,0.00499730483559497,na,na,0.00676534503259666,na,na,na,0,0.00674629683706083,na,na,0.0168997435887179,0.0067094696628764,0.018076777301424,0,0.00452718108724349,0.0121485223864626,0.0133915624456227,0.0107137713915402,na,na,na,na,na,na,na,na,0,0.0104215419201798,0.0127306238005662,0.0126645572405186,0.0202788314320887,0.0198038911751029,0,0.0168336228440452,0.0169782054525871,0,na,0,na,0.00976460540553514,0.0223611404181613,0.0111816261710656,0.012951582821227,0.013433685117941,0.0100235613194339,na,na,na,0.00704237324578203,0.00516425304839937,0.0124906620050863,0.0433959528178768,0.027913479414409,na,0.0183066041179359,0.00438319724387597,na,0,0.0141537359942717,0.0027061488381861,0
"890_ARISA_603.5",0.00187109168349249,na,0,0,0.00455319123403183,na,0.000851046807574417,0.000596026225153907,na,na,0.00221812643320669,0.00116806774792938,0,0,0,0,0,0.00174407499522479,0.00118206737784054,0,0,na,na,0,na,na,0.00124406344723581,na,na,na,0.00307809234277028,0.00183708083155659,na,na,0.00272211977327002,0.00237116598161871,0,0,0,0,0,0,na,na,na,na,na,na,na,na,0,0,0,0,0,0,0,0,0,0,na,0,na,0.00124907744280145,0.00195609976108782,0.00101605689918635,0.00284612807576341,0.00189609670093175,0,na,na,na,0.000295015635828699,0.00066203243958954,0.00444423554448386,0.00391717627293228,0.00367119457331239,na,0.00573418922824453,0.000835037576690951,na,0.000536026265286999,0.000970050442623017,0.000766042132317277,0
"890_ARISA_604.4",0.00271413299251663,na,0.00258216009392582,0.00226411094143613,0,na,0.00202311127111991,0.00116105108624779,na,na,0.00136407775243189,0.000841048780829288,0.00273612586178964,0.00142207110355518,0.000679035988907412,0.000672034273747961,0.00267912323966902,0.00128705534337977,0.00157708989412397,0,0.00191507660306412,na,na,0.00034202086327266,na,na,0.000766039067992468,na,na,na,0,0.000979043077895427,na,na,0,0.000474033182322763,0.00214109206695888,0,0,0,0,0.00157511340816539,na,na,na,na,na,na,na,na,0.000276025118285764,0.00324616880077764,0,0,0,0,0,0,0,0,na,0,na,0.0018921173112733,0.000699035650818192,0,0,0.000735037486911832,0,na,na,na,0,0,0.00157708358543003,0.002750123755569,0.00334417724139379,na,0,0.000877039466776005,na,0,0.000760039522055147,0.00068903789708434,0
"890_ARISA_606.1",0.00582928563499611,na,0.00343521298320496,0.00178108727327639,0.0014780620786073,na,0.00323017765977129,0.00326414362231938,na,na,0.00318518155534865,0.00209512151704799,0.00258911909947858,0.00363318165908295,0.00256813611121389,0.00135206895551673,0.00250111505129236,0.0024961073326153,0.00195611149835541,0.000401016842707394,0.000570022800912036,na,na,0.00122207454654734,na,na,0.00451023002173111,na,na,na,0.00136304089122674,0.00378816667933389,na,na,0,0,0.00323713919698547,0.00357015708691182,0.00343713748549942,0.0046211987115446,0.00441118526978133,0.00432031106239649,na,na,na,na,na,na,na,na,0,0.00409021269105994,0.000309015141741945,0,0.00263110787542289,0.00428719292368157,0.00395417398365528,0.0041231525566446,0.00198614101601214,0.00351216858409204,na,0,na,0.000963059709702002,0,0.00119406686774459,0.000624028081263657,0,0.000153008568479835,na,na,na,0,0,0.00104105517592432,0.00161107249826242,0.000375019876053431,na,0,0.000885039826792206,na,0,0.00128706692748023,0.0014860817344954,0
"890_ARISA_607.4",0,na,0.00531632961243597,0,0.000263011046463951,na,0.000553030416672917,0,na,na,0.00246414045600599,0.00135607865256185,0.00110905101634675,0.00261213060653033,0.00223311835527283,0.00186009486483811,0.000862039653824076,0,0.000394022459280179,0.0015950669928137,0,na,na,0.00130407954885248,na,na,0.0016790856333673,na,na,na,0,0.000491021604950618,na,na,0,0,0.00117305044116897,0.00210109244806772,0.00167206688267531,0.00185107959642265,0.00302212692933103,0.000646046515349105,na,na,na,na,na,na,na,na,0,0.00104205418681771,0,0,0.00300012300504321,0,0.00579325490321574,0.00585621668001716,0.00203314435324908,0,na,0,na,0.00065604067452182,0,0,0,0,0,na,na,na,0,0,0,0,0,na,0,0,na,0,0,0,0
"890_ARISA_609.4",0.000414020286994063,na,0.000765047432940842,0,0,na,0,0,na,na,0.000925052728005496,0.000549031843846943,0,0.000775038751937597,0.00467024752311873,0.000435022186131493,0,0,0,0,0,na,na,0.000520031721935038,na,na,0.00137407007757396,na,na,na,0,0,na,na,0,0,0,0,0.00184207368294732,0,0,0.00297921450344425,na,na,na,na,na,na,na,na,0,0,0,0,0.00245810078213207,0.00426419188863499,0,0,0.00383127202031344,0.00181608717218426,na,0.00273013923710109,na,0.00118707359856311,0.00102205212465836,0,0,0,0,na,na,na,0,0,0,0,0,na,0,0,na,0,0,0,0
"890_ARISA_611",0,na,0,0,0,na,0,0,na,na,0,0,0,0,0,0,0,0.0024961073326153,0,0,0,na,na,0,na,na,0,na,na,na,0,0,na,na,0,0,0,0,0,0.000600025801109448,0,0.00047803441847813,na,na,na,na,na,na,na,na,0.000823074899815883,0,0,0,0,0,0,0,0,0,na,0,na,0.000320019841230156,0,0,0,0,0,na,na,na,0,0,0,0,0,na,0,0,na,0,0,0,0
"890_ARISA_613.3",0,na,0.000383023747472343,0,0,na,0,0,na,na,0.000640036482079479,0,0,0,0,0,0,0.000709030488310997,0,0,0,na,na,0,na,na,0,na,na,na,0,0,na,na,0,0,0,0,0,0,0,0,na,na,na,na,na,na,na,na,0.000530048234389329,0,0,0,0,0,0,0,0,0,na,0,na,0,0,0,0,0,0,na,na,na,0,0,0,0,0,na,0,0.000341015345690556,na,0,0,0.000109005995329743,0
"890_ARISA_618.3",0,na,0.000515031931979783,0,0,na,0,0,na,na,0,0.00219912754939787,0,0,0,0,0,0,0,0,0,na,na,0,na,na,0.000658033559711545,na,na,na,0,0,na,na,0,0.00166911683817867,0,0,0,0,0,0,na,na,na,na,na,na,na,na,0,0,0,0,0,0,0,0,0,0,na,0,na,0,0,0,0.000946042571915736,0.000661033712719349,0,na,na,na,0,0,0.00161308549353116,0,0,na,0,0,na,0,0,0,0
"890_ARISA_620.5",0,na,0,0,0,na,0,0,na,na,0,0,0.00144506647305776,0.00150607530376519,0,0,0,0,0.00357020350159959,0,0.0015480619224769,na,na,0.00289217642276179,na,na,0.00438222349339816,na,na,na,0,0,na,na,0,0,0,0,0.00530321212848514,0,0,0.00404429118896561,na,na,na,na,na,na,na,na,0,0.00286914919575818,0.00433221227840164,0.00259811431702995,0,0,0,0.0084043109595055,0.0100867161568471,0,na,0,na,0.000600037202306543,0.00133706819047771,0,0,0.00424421645503921,0.00369620698759131,na,na,na,0,0.00140806899538077,0.00952250469274872,0.00354215939717287,0.00470824953722547,na,0.0061472028576943,0.0649319219364871,na,0.00201209859283105,0.00249612979874953,0.00298516418403012,0.00414719077077545
"890_ARISA_622.5",0,na,0,0,0.0171997223883403,na,0,0,na,na,0,0,0,0.00192809640482024,0,0,0,0,0,0,0,na,na,0.00915655855007155,na,na,0.00370118876062679,na,na,na,0.00561416842505275,0.00255811255695251,na,na,0.0128965674489678,0,0.0101064345766868,0.00385516962746361,0,0,0,0.0253768271315535,na,na,na,na,na,na,na,na,0.00700563751301368,0.00274514274742287,0.00991048561379508,0,0,0.00936542144396498,0,0,0.00348324731055905,0,na,0.0162538289452762,na,0,0.00269913765602046,0.000892049954797469,0.0418688840997845,0.03535180294195,0.00223112494299681,na,na,na,0,0.00623530552997097,0.0191870169118963,0.0077203474156337,0.0112625969176366,na,0.0182216013128433,0.0189898545434545,na,0.00707534669198791,0.00805841903778996,0.00389521423678302,0.00738833986363373
"890_ARISA_624.5",0.0476843365324901,na,0.0505841362164454,0.0299754687979711,0,na,0.0238123096770322,0.028836268795827,na,na,0.0437044911559959,0.0433055117196797,0.0171627894883165,0.0168898444922246,0.0237642595057538,0.0427541804632036,0.0354486306370093,0.0691439731908472,0.0129127360259535,0.0293172313237156,0.0146455858234329,na,na,0.0108056591452079,na,na,0.0426291740878785,na,na,na,0.0141784253527606,0.0275302113292985,na,na,0.0076793378908672,0.0011720820457432,0.00907039002677115,0.0245730812155735,0.0353644145765831,0.0335044406909497,0.0297312487124459,0.00607243721547951,na,na,na,na,na,na,na,na,0.00418638096066742,0.00482425086104477,0.00881443190716345,0.0330224529879315,0.0234709623094547,0.0306243780970144,0.0587785862577953,0.0456146877434465,0.0101677219082555,0.0376158055586668,na,0.00932247544624776,na,0.023627464902824,0.0256103061256124,0.0343669245477747,0.0266401988089464,0.0188929635411406,0.0316337714912035,na,na,na,0.022605198075498,0.0037601842490282,0.0164898739633201,0.00924441599871994,0.0103345477310297,na,0.0206396811094766,0.00744433499507478,na,0.00428520997528879,0.0064963378095661,0.00566531159213757,0.00619128479910076
"890_ARISA_625.9",0,na,0,0,0.02231293714336,na,0,0,na,na,0,0,0.00119705506453297,0,0,0,0,0,0,0.0262441022522946,0,na,na,0.000753045935802084,na,na,0,na,na,na,0.00273408202246067,0.0102344503158139,na,na,0,0.000500035002450171,0,0,0,0,0,0.00232816762806922,na,na,na,na,na,na,na,na,0.00243122124113294,0.00158608247628877,0.00136406683927512,0,0,0,0,0,0.0138529835618329,0,na,0.00148607578986528,na,0.0236884686850585,0.00447222808363227,0,0.0105474746363586,0.00984950232461856,0.00262214684022305,na,na,na,0,0.00781138275775513,0.00335417777142189,0.00535624103084639,0.0036951958453798,na,0.00568018744618572,0.00455220484921821,na,0.00503524672708963,0.00116206042714221,0.00111706143837911,0.0016340751674577
"890_ARISA_627.8",0.00108205302059801,na,0,0.000625030626500698,0.0248120421057684,na,0,0.000784034497517891,na,na,0.00641736578985002,0.00153208886115395,0.00257611850145107,0.00273413670683534,0,0.000623031774620506,0.00370417039183802,0,0,0,0.003188127525101,na,na,0.000805049107995588,na,na,0,na,na,na,0,0,na,na,0.000853037533651481,0,0.0022290958511216,0.000453019932877047,0,0.000487020941900502,0,0.000994071573153267,na,na,na,na,na,na,na,na,0,0,0,0.00158406969906676,0,0,0,0,0.0011630825788631,0.000753036145734995,na,0.00284514510240022,na,0.00409025359572293,0.00417021268084672,0.00895450145208132,0.0035631603422154,0.0036211846804187,0.00173409710943813,na,na,na,0.00248513171198073,0.00614830126676207,0.00478025335342773,0.00978344025481147,0.00622532994248695,na,0.00511016863556497,0.00514923171542719,na,0.0052762585366683,0.00335017420905887,0.00277515263339484,0.0035351626174804
